MonthlyCharges,Contract,Churn
1.0065889043336724,0.0,Yes
-0.4789521403478002,0.0,Yes
0.326962184787003,0.0,Yes
-1.497561380157356,0.0,Yes
0.3136687526198313,0.0,No
0.140854134446595,0.0,No
-1.5091931333036317,1.0,No
-0.1765265585446368,0.0,Yes
-1.4942380221155631,1.0,No
1.3439097455756626,1.0,Yes
1.4768440672473828,2.0,No
0.4781749756885851,0.0,No
-0.3692813249686312,1.0,No
1.1777418434860123,2.0,No
-0.6517667585210366,0.0,Yes
1.4585655980175214,2.0,No
-0.8013178704017218,0.0,No
-0.31278423825815,1.0,No
1.3572031777428344,2.0,No
0.96504692881126,0.0,Yes
1.0281907316053271,0.0,No
0.6127709763812017,2.0,No
0.8404210022440223,2.0,No
1.0929962134202909,1.0,No
0.1092822330495613,2.0,No
1.0448075218142925,0.0,Yes
0.4931300868766533,0.0,Yes
1.2408856462800792,2.0,No
-1.3745971326110151,2.0,No
0.2089829743033515,0.0,No
0.6808998162379583,0.0,Yes
-1.5058697752618386,1.0,No
-0.1765265585446368,0.0,No
0.911873200142572,1.0,No
-1.4925763430946666,2.0,No
-0.6933087340434492,0.0,No
0.5230403092527905,0.0,Yes
0.8321126071395398,0.0,Yes
0.855376113432091,0.0,No
0.8537144344111945,1.0,No
-0.4656587081806283,0.0,Yes
0.6592979889663035,1.0,No
0.8271275700768506,0.0,Yes
1.142846584047186,0.0,No
-1.4892529850528735,1.0,No
-1.470974515823012,2.0,No
-0.0884575704371222,0.0,No
0.4898067288348604,0.0,No
-1.5025464172200458,0.0,No
-1.4759595528857017,0.0,No
-0.4340868067835947,0.0,No
-1.3779204906528082,1.0,No
0.021213244942047,1.0,Yes
0.0112431708166676,0.0,No
0.5463038155453416,0.0,No
0.2704650980765223,0.0,Yes
0.3236388267452102,2.0,No
0.5230403092527905,0.0,No
-0.1482780151893964,1.0,No
0.3402556169541753,0.0,No
0.8437443602858156,1.0,No
-0.8229196976733762,0.0,Yes
1.152816658172565,0.0,Yes
0.1425158134674914,0.0,No
-0.1682181634401543,0.0,No
-1.4925763430946666,1.0,No
0.7141333966558883,0.0,Yes
-0.6351499683120716,0.0,Yes
0.1774110729063178,0.0,Yes
-0.7979945123599287,0.0,No
0.1807344309481111,0.0,Yes
-0.31278423825815,0.0,Yes
1.0281907316053271,0.0,No
-0.6135481410404171,0.0,No
0.5496271735871344,0.0,No
0.6460045567991317,0.0,Yes
-1.4875913060319772,0.0,No
0.0461384302554945,0.0,No
-0.6285032522284855,0.0,Yes
-1.500884738199149,0.0,No
-0.4972306095776619,0.0,No
1.229253893133804,1.0,No
-0.3194309543417361,1.0,No
0.3485640120586578,0.0,Yes
1.30236777005325,1.0,No
1.176080164465116,0.0,Yes
1.159463374256151,2.0,No
0.2970519624108663,0.0,No
-0.4889222144731794,1.0,No
-0.1499396942102928,2.0,No
1.362188214805524,0.0,Yes
0.7490286560947147,1.0,No
-0.5454193011836603,0.0,Yes
-0.3493411767178731,0.0,No
0.6825614952588546,2.0,No
-0.4905838934940758,0.0,No
-1.341363552193085,0.0,Yes
0.8703312246201595,2.0,No
0.2488632708048676,0.0,No
1.041484163772499,0.0,No
-1.4925763430946666,2.0,No
-0.3144459172790467,0.0,No
-1.484267947990184,1.0,No
0.15747092465556,0.0,No
-1.3164383668796376,2.0,No
-1.4560194046349435,0.0,Yes
-0.5055390046821444,0.0,Yes
0.4947917658975501,0.0,No
0.2156296903869376,0.0,No
1.6297185371698608,2.0,No
-1.3363785151303955,2.0,No
-1.497561380157356,0.0,No
-1.4792829109274943,0.0,Yes
-0.4855988564313864,0.0,Yes
1.1877119176113913,1.0,No
1.0348374476889133,0.0,Yes
0.3219771477243138,2.0,No
1.3073528071159393,0.0,No
-1.519163207429011,1.0,No
-1.321423403942327,2.0,No
-1.519163207429011,0.0,No
0.5695673218378927,1.0,No
0.1641176407391461,0.0,No
0.8437443602858156,1.0,No
-1.3097916507960514,2.0,No
-1.3330551570886024,2.0,No
-1.5025464172200458,2.0,No
-1.3131150088378445,0.0,Yes
-0.1582480893147754,2.0,No
0.8354359651813331,0.0,No
-1.5075314542827352,0.0,No
-0.4972306095776619,2.0,No
-1.351333626318464,2.0,No
-0.3493411767178731,0.0,No
1.500107573539934,1.0,No
-0.9724708095540616,1.0,No
0.7573370511991973,1.0,No
-0.6517667585210366,0.0,Yes
0.785585594554438,0.0,No
-0.4639970291597319,0.0,No
1.1378615469844964,2.0,No
0.6526512728827178,0.0,Yes
1.0564392749605676,2.0,No
-0.1665564844192579,1.0,No
1.5532813022086218,0.0,No
-1.3463485892557745,0.0,No
0.343578974995968,0.0,Yes
0.1790727519272147,1.0,Yes
1.229253893133804,0.0,Yes
-0.6301649312493821,0.0,Yes
-1.470974515823012,0.0,No
0.1873811470316972,1.0,No
-1.1369770326228152,0.0,No
0.6692680630916829,0.0,No
-1.484267947990184,0.0,Yes
-0.8013178704017218,0.0,Yes
1.2043287078203564,0.0,Yes
0.1441774924883878,0.0,Yes
-0.3410327816133906,2.0,No
0.3518873701004505,0.0,No
-0.6750302648135875,1.0,No
0.3402556169541753,0.0,Yes
1.1710951274024264,1.0,Yes
1.106289645587463,0.0,No
0.2123063323451448,0.0,Yes
-0.3526645347596662,0.0,Yes
-0.0286371256848482,1.0,No
0.1458391715092847,0.0,No
-0.0037119403714005,1.0,No
1.4618889560593142,2.0,Yes
1.1328765099218066,0.0,No
-0.5188324368493165,0.0,Yes
0.8254658910559537,0.0,No
0.6144326554020981,0.0,No
0.1823961099690075,1.0,No
-1.5075314542827352,0.0,Yes
-1.338040194151292,2.0,No
0.4781749756885851,0.0,Yes
-1.484267947990184,1.0,No
0.2737884561183151,1.0,No
-0.1117210767296733,2.0,No
0.6493279148409246,0.0,No
-1.4909146640737705,2.0,No
-1.4742978738648052,2.0,No
-0.4656587081806283,0.0,No
-1.4726361948439086,1.0,No
0.3651808022676228,1.0,No
0.021213244942047,1.0,No
0.5197169512109977,0.0,Yes
-0.1665564844192579,2.0,No
0.4565731484169304,0.0,No
1.2375622882382864,0.0,Yes
-0.5254791529329023,0.0,No
1.159463374256151,0.0,No
-1.5457500717633548,1.0,No
-0.3393711025924942,0.0,No
-1.4659894787603227,0.0,Yes
-0.8013178704017218,1.0,No
-1.4726361948439086,0.0,No
-1.328070120025913,1.0,No
0.2006745791988689,0.0,Yes
0.8071874218260923,0.0,Yes
1.058100953981464,0.0,Yes
0.7988790267216097,1.0,No
-1.485929627011081,2.0,No
1.3206462392831115,0.0,Yes
0.1674409987809389,0.0,No
0.411707814852725,2.0,No
-0.98742592074213,2.0,No
1.4402871287876595,2.0,No
0.6410195197364421,0.0,No
-1.480944589948391,1.0,No
-0.4706437452433177,0.0,Yes
-0.5171707578284198,0.0,No
-1.334716836109499,1.0,No
0.2289231225541098,0.0,No
1.3339396714502838,2.0,No
1.3871134001189716,0.0,No
-0.5121857207657303,0.0,Yes
0.3568724071631403,1.0,No
0.9800020399993286,0.0,Yes
0.1391924554256985,0.0,Yes
-0.2080984599416704,0.0,No
0.4698665805841026,2.0,No
0.9667086078321564,0.0,Yes
0.4798366547094815,1.0,No
1.4851524623518653,0.0,No
-0.1848349536491193,2.0,No
-1.1835040452079173,0.0,No
-1.485929627011081,0.0,No
0.3751508763930017,0.0,Yes
-1.3397018731721884,0.0,Yes
0.0577701834017698,2.0,No
-0.5055390046821444,0.0,No
0.8171574959514712,0.0,Yes
0.293728604369073,0.0,No
0.5944925071513403,2.0,No
-0.5238174739120058,0.0,No
0.5180552721901008,0.0,Yes
-1.3147766878587408,1.0,No
-1.3064682927542584,0.0,No
-0.2978291270700817,0.0,Yes
1.533341153957864,2.0,No
0.4316479631034828,0.0,No
-1.2815431074408108,0.0,No
-1.4909146640737705,2.0,No
0.4748516176467918,0.0,Yes
1.004927225312776,0.0,Yes
-1.3147766878587408,0.0,Yes
0.5346720623990658,1.0,No
1.1179213987337384,0.0,Yes
-0.27955065784022,1.0,No
-1.5108548123245282,2.0,No
-0.4772904613269038,0.0,No
0.4864833707930676,2.0,Yes
-0.3161075962999431,2.0,No
-1.517501528408114,1.0,No
0.6410195197364421,0.0,No
1.3439097455756626,0.0,No
1.2176221399875289,0.0,Yes
0.8321126071395398,0.0,Yes
0.3651808022676228,0.0,No
1.014897299438155,0.0,No
1.4951225364772442,2.0,Yes
-1.4925763430946666,0.0,No
-1.5108548123245282,1.0,Yes
0.1441774924883878,0.0,No
0.8803012987455384,0.0,Yes
-1.4792829109274943,0.0,No
-0.3327243865089081,0.0,No
0.5546122106498241,0.0,No
-0.5204941158702128,0.0,Yes
0.5130702351274116,1.0,No
1.1810652015278054,0.0,No
0.0162282078793573,0.0,Yes
0.8703312246201595,2.0,No
0.6875465323215443,0.0,Yes
-1.4875913060319772,0.0,No
0.975017002936639,2.0,Yes
0.5014384819811358,0.0,No
0.2289231225541098,0.0,Yes
0.2920669253481766,0.0,No
1.3256312763458011,0.0,Yes
-1.5108548123245282,0.0,No
-1.4826062689692876,1.0,No
-0.6717069067717947,0.0,No
-0.342694460634287,0.0,No
-1.4992230591782527,1.0,No
1.3372630294920766,2.0,No
0.795555668679817,2.0,No
0.3153304316407277,0.0,Yes
0.3452406540168649,2.0,No
-1.4792829109274943,2.0,No
1.4735207092055895,2.0,No
-1.130330316539229,1.0,No
1.599808314793724,0.0,No
0.3136687526198313,0.0,Yes
0.9733553239157424,0.0,No
0.4682049015632057,2.0,No
-0.3144459172790467,0.0,No
-1.5091931333036317,2.0,No
-1.3097916507960514,2.0,No
-1.4726361948439086,1.0,No
-1.5091931333036317,2.0,No
1.2043287078203564,0.0,Yes
1.1777418434860123,0.0,Yes
0.8071874218260923,1.0,Yes
0.4615581854796201,1.0,No
0.3319472218496927,0.0,No
0.1774110729063178,1.0,Yes
-1.4909146640737705,1.0,No
-0.2130834970043599,1.0,No
1.3588648567637314,1.0,Yes
1.1877119176113913,0.0,No
-1.485929627011081,0.0,No
-1.2998215766706724,2.0,No
1.0547775959396712,0.0,Yes
1.004927225312776,0.0,No
0.2023362582197654,0.0,Yes
0.7041633225305093,1.0,Yes
0.3036986784944524,0.0,Yes
-0.6417966843956574,0.0,No
-1.4875913060319772,0.0,No
-0.5171707578284198,0.0,No
1.4851524623518653,2.0,Yes
0.6144326554020981,2.0,No
-1.5125164913454248,2.0,No
-1.4992230591782527,0.0,No
0.267141740034729,0.0,No
1.4917991784354514,0.0,No
0.0079198127748748,0.0,No
1.6396886112952398,0.0,No
-1.4659894787603227,0.0,No
0.7373969029484394,1.0,No
0.9966188302082936,1.0,No
-1.3097916507960514,0.0,No
1.3522181406801452,2.0,No
-1.3081299717751549,2.0,No
1.2558407574681478,0.0,No
1.1777418434860123,0.0,Yes
-1.354656984360257,0.0,No
-1.3014832556915688,2.0,No
0.2904052463272802,2.0,No
0.3086837155571416,0.0,Yes
1.1129363616710488,1.0,No
-0.3443561396551837,1.0,No
1.2226071770502178,0.0,Yes
1.2741192266980093,0.0,No
-1.0156744640973705,2.0,No
-0.6982937711061387,0.0,No
1.5682364133966904,1.0,Yes
1.192696954674081,0.0,No
-0.292844090007392,1.0,Yes
1.7044940931102035,2.0,No
-0.6318266102702785,0.0,Yes
0.5728906798796856,1.0,No
0.0129048498375645,2.0,No
-0.6633985116673121,0.0,No
0.4997768029602393,0.0,No
0.8005407057425061,0.0,No
0.3385939379332788,0.0,No
1.398745153265247,1.0,No
0.3385939379332788,0.0,Yes
0.5114085561065151,0.0,Yes
-1.5108548123245282,1.0,No
1.4785057462682794,1.0,Yes
-0.2878590529447025,1.0,No
-1.497561380157356,0.0,No
-0.4473802389507669,0.0,No
1.789239723175925,2.0,No
-1.3496719472975676,2.0,No
-1.4776212319065982,1.0,No
1.686215623880342,2.0,No
-1.3197617249214306,1.0,No
1.4735207092055895,0.0,No
-1.4992230591782527,1.0,No
1.5466345861250357,2.0,No
-1.1585788598944695,0.0,No
0.5263636672945833,0.0,No
-1.461004441697633,0.0,No
-0.9824408836794404,0.0,Yes
0.4665432225423093,0.0,Yes
0.8370976442022295,0.0,No
1.7044940931102035,2.0,No
-1.5025464172200458,2.0,No
1.3837900420771787,0.0,Yes
-0.5105240417448339,0.0,Yes
1.6779072287758594,2.0,No
-1.328070120025913,2.0,No
-1.4909146640737705,1.0,No
0.547965494566238,1.0,No
0.1724260358436286,0.0,No
0.1441774924883878,0.0,Yes
0.845406039306712,0.0,Yes
0.9567385337067774,0.0,Yes
0.719118433718578,2.0,No
0.0511234673181837,0.0,No
0.9932954721665008,0.0,No
0.5346720623990658,0.0,Yes
0.574552358900582,1.0,Yes
0.2438782337421779,1.0,No
-0.9990576738884054,0.0,No
-1.4693128368021158,0.0,Yes
1.0364991267098098,0.0,No
-0.6633985116673121,1.0,No
1.483490783330969,1.0,No
0.2089829743033515,0.0,No
0.4582348274378268,0.0,Yes
-1.497561380157356,0.0,No
-0.8146113025688938,1.0,No
-1.4925763430946666,2.0,No
0.1159289491331474,0.0,No
-1.4826062689692876,0.0,No
-0.4590119920970422,0.0,No
0.4615581854796201,0.0,Yes
-1.3164383668796376,0.0,No
-1.4792829109274943,0.0,No
-0.7265423144613792,0.0,Yes
-0.6899853760016561,0.0,No
-1.4792829109274943,1.0,No
-1.014012785076474,0.0,Yes
-0.2080984599416704,0.0,Yes
-0.2978291270700817,0.0,No
0.802202384763403,1.0,No
-0.236347003296911,0.0,No
1.0448075218142925,0.0,Yes
0.4781749756885851,2.0,No
1.4386254497667632,2.0,No
0.3203154687034174,0.0,Yes
0.99828050922919,0.0,No
-0.626841573207589,0.0,No
1.3472331036174554,0.0,Yes
1.2575024364890444,2.0,No
0.3020369994735555,0.0,Yes
-0.1133827557505697,1.0,No
-0.2396703613387041,0.0,No
-1.1801806871661242,0.0,No
0.6576363099454071,0.0,Yes
-1.500884738199149,2.0,No
1.5615896973131045,2.0,No
1.3871134001189716,1.0,No
1.4269936966204877,2.0,No
-1.5108548123245282,1.0,No
-1.485929627011081,2.0,No
0.1724260358436286,0.0,No
-0.0352838417684341,1.0,No
-1.3297317990468094,2.0,Yes
-0.4606736711179388,0.0,No
-0.1449546571476034,1.0,No
0.4814983337303779,1.0,No
0.6991782854678197,0.0,Yes
-1.3397018731721884,0.0,Yes
1.5067542896235195,2.0,No
0.862022829515677,0.0,No
-1.311453329816948,2.0,No
1.3605265357846277,0.0,Yes
0.6792381372170618,0.0,No
-1.3430252312139814,2.0,No
-1.3463485892557745,0.0,Yes
-1.318100045900534,2.0,No
-0.3393711025924942,0.0,No
1.058100953981464,2.0,No
0.3901059875810703,0.0,Yes
0.5446421365244453,1.0,No
-0.8727700683002714,0.0,No
0.9351367064351233,0.0,No
0.9550768546858812,0.0,Yes
0.6626213470080968,2.0,No
0.0411533931928048,2.0,No
1.2209454980293215,1.0,Yes
0.3369322589123824,0.0,Yes
-1.4626661207185296,2.0,No
-0.1100593977087767,2.0,No
-0.3410327816133906,0.0,No
0.1607942826973528,0.0,Yes
1.162786732297944,0.0,No
1.4951225364772442,2.0,No
0.5346720623990658,2.0,No
-1.4776212319065982,2.0,No
0.1009738379450788,2.0,No
-1.3529953053393606,0.0,Yes
-1.4942380221155631,2.0,No
-1.298159897649776,2.0,No
-0.2861973739238061,1.0,No
0.7290885078439568,2.0,No
-1.4742978738648052,0.0,No
-1.4992230591782527,2.0,No
-0.4723054242642144,0.0,Yes
-0.3460178186760801,0.0,No
1.4402871287876595,0.0,No
-0.342694460634287,1.0,No
-0.6451200424374505,0.0,No
-0.1914816697327054,1.0,No
0.1558092456346636,1.0,No
1.1893735966322878,0.0,Yes
0.0062581337539784,2.0,No
-1.470974515823012,0.0,Yes
-1.5258099235125966,0.0,No
-1.4942380221155631,1.0,No
-1.3197617249214306,0.0,No
0.3336089008705891,0.0,Yes
1.646335327378826,2.0,No
-1.3397018731721884,0.0,Yes
1.4768440672473828,2.0,No
-0.6550901165628297,2.0,No
-0.4573503130761457,0.0,No
1.5183860427697955,2.0,No
0.6609596679872004,0.0,No
-0.1565864102938789,1.0,No
-0.6683835487300016,0.0,No
0.9467684595813984,0.0,No
-1.4792829109274943,0.0,No
-1.3064682927542584,2.0,No
-1.467651157781219,2.0,No
0.975017002936639,0.0,No
-0.9957343158466124,1.0,No
-0.1333229040013278,2.0,No
-0.4457185599298702,0.0,No
-0.0236520886221588,2.0,No
0.6659447050498896,2.0,No
0.207321295282455,0.0,Yes
-0.4855988564313864,0.0,No
0.991633793145604,2.0,No
-0.1665564844192579,2.0,No
1.1794035225069088,1.0,No
1.1345381889427035,0.0,No
1.0946578924411874,2.0,No
-0.8129496235479974,0.0,Yes
-0.1499396942102928,0.0,No
-0.282874015882013,0.0,No
-0.61687149908221,2.0,No
-0.4706437452433177,0.0,Yes
-1.32474676198412,2.0,No
0.667606384070786,0.0,Yes
0.0311833190674259,0.0,Yes
-0.0469155949147097,2.0,No
-0.4872605354522827,0.0,No
0.19070450507349,0.0,Yes
0.9999421882500864,0.0,Yes
-0.4855988564313864,0.0,No
-1.4958997011364596,0.0,Yes
-0.0037119403714005,1.0,No
0.4931300868766533,2.0,No
-1.504208096240942,1.0,No
1.1561400162143578,2.0,No
0.3070220365362452,0.0,No
-0.8594766361330993,0.0,No
0.4914684078557568,0.0,No
0.0228749239629434,0.0,Yes
1.1278914728591174,0.0,Yes
-0.6135481410404171,0.0,No
1.1494933001307717,2.0,No
1.03151408964712,0.0,No
0.0910037638196999,1.0,Yes
0.444941395270655,0.0,No
-1.284866465482604,2.0,No
0.1607942826973528,0.0,Yes
0.650989593861821,1.0,Yes
1.1777418434860123,0.0,Yes
0.4416180372288618,0.0,Yes
-0.8112879445271007,1.0,No
0.4798366547094815,2.0,No
-1.4576810836558405,0.0,No
0.293728604369073,0.0,Yes
0.3319472218496927,0.0,Yes
-0.4939072515358689,0.0,No
0.1375307764048021,0.0,No
-1.4792829109274943,0.0,No
0.3734891973721053,0.0,No
0.3070220365362452,0.0,No
0.5828607540050644,0.0,No
0.8188191749723681,0.0,No
1.142846584047186,0.0,No
-1.480944589948391,0.0,Yes
-1.173533971082538,0.0,No
-1.4942380221155631,2.0,No
-0.1864966326700159,0.0,No
-0.6650601906882085,0.0,No
0.8653461875574698,2.0,No
-0.5055390046821444,0.0,No
1.3937601162025577,2.0,No
0.9567385337067774,0.0,Yes
0.9866487560829148,2.0,No
-1.5058697752618386,1.0,No
-1.3197617249214306,0.0,Yes
0.1059588750077685,2.0,No
0.0162282078793573,1.0,No
1.152816658172565,0.0,No
-1.4759595528857017,1.0,No
-1.4892529850528735,2.0,No
0.4200162099572075,1.0,No
-1.497561380157356,1.0,No
1.1611250532770474,2.0,No
0.3336089008705891,0.0,No
-1.5158398493872178,1.0,No
0.471528259604999,1.0,No
1.0232056945426375,0.0,Yes
-0.0635323851236747,1.0,No
0.2255997645123165,0.0,No
1.0032655462918798,0.0,No
0.7091483595931986,0.0,No
-1.5025464172200458,0.0,No
-1.328070120025913,2.0,No
-0.8461832039659274,0.0,Yes
0.6410195197364421,0.0,No
-0.947545624240614,0.0,No
-1.4792829109274943,0.0,Yes
-1.35798034240205,0.0,Yes
1.124568114817324,0.0,No
1.2923976959278711,0.0,No
0.9351367064351233,2.0,No
-1.4909146640737705,1.0,No
-1.484267947990184,0.0,No
0.6875465323215443,0.0,Yes
0.5230403092527905,0.0,No
1.1677717693606335,1.0,Yes
-0.8279047347360657,0.0,No
-0.1416312991058103,1.0,No
0.6659447050498896,0.0,Yes
1.2990444120114568,0.0,No
0.1009738379450788,0.0,No
0.3469023330377613,0.0,Yes
-1.3264084410050163,2.0,No
-1.5091931333036317,0.0,No
-0.5121857207657303,2.0,Yes
0.8055257428051958,0.0,No
-0.3244159914044256,0.0,No
0.378474234434795,2.0,No
-1.4776212319065982,1.0,No
0.3369322589123824,0.0,Yes
1.7476977476535125,2.0,No
-1.4958997011364596,0.0,No
-0.65010507950014,0.0,No
-1.3147766878587408,2.0,No
0.8304509281186434,0.0,No
0.3402556169541753,1.0,No
-0.4922455725149722,0.0,No
0.0311833190674259,2.0,No
0.0760486526316313,1.0,No
1.533341153957864,2.0,No
0.7706304833663694,0.0,No
-1.4942380221155631,1.0,No
0.3635191232467263,1.0,No
-0.0867958914162258,2.0,No
1.2126371029248388,0.0,Yes
1.6745838707340668,2.0,No
-1.5224865654708035,0.0,Yes
-1.504208096240942,0.0,No
0.7241034707812671,0.0,No
-1.2017825144377787,0.0,Yes
-1.4742978738648052,1.0,No
-1.4942380221155631,1.0,No
-0.6351499683120716,0.0,No
-0.2778889788193236,2.0,No
0.2837585302436941,0.0,No
-1.3430252312139814,0.0,Yes
1.2159604609666317,0.0,No
1.126229793838221,0.0,Yes
-1.0356146123481285,0.0,No
0.5031001610020327,0.0,Yes
-1.464327799739426,0.0,No
1.305691128095043,2.0,No
-1.4792829109274943,2.0,No
1.2807659427815954,0.0,Yes
0.2970519624108663,1.0,No
1.0448075218142925,0.0,Yes
1.4618889560593142,0.0,No
-1.4826062689692876,1.0,No
-1.4958997011364596,0.0,No
-1.2898515025452932,2.0,No
0.1757493938854214,0.0,No
-1.3529953053393606,2.0,No
0.6642830260289931,0.0,No
-1.3862288857572906,2.0,No
1.3090144861368362,1.0,Yes
-0.1599097683356718,2.0,No
-1.5025464172200458,2.0,No
-1.500884738199149,1.0,No
-1.485929627011081,1.0,No
0.6908698903633371,0.0,No
0.4598965064587232,2.0,No
1.729419278423651,2.0,No
-0.7049404871897247,0.0,No
-0.1316612249804314,1.0,No
-0.3277393494462187,0.0,No
0.0145665288584609,1.0,No
1.26913418963532,0.0,Yes
0.8586994714738837,0.0,Yes
-0.4639970291597319,0.0,Yes
0.8404210022440223,0.0,Yes
1.4436104868294528,2.0,No
0.905226484058986,2.0,No
0.343578974995968,0.0,No
-1.3197617249214306,0.0,No
0.3452406540168649,1.0,No
-1.504208096240942,1.0,No
-1.5108548123245282,0.0,No
1.576544808501173,1.0,No
0.1840577889899039,0.0,No
-1.500884738199149,2.0,No
-1.4792829109274943,0.0,No
0.3685041603094156,0.0,Yes
0.5280253463154801,2.0,No
0.1242373442376299,0.0,Yes
1.6945240189848243,2.0,No
0.2904052463272802,0.0,Yes
0.5263636672945833,2.0,No
0.1724260358436286,0.0,Yes
-0.173203200502844,2.0,No
-1.519163207429011,1.0,No
1.0265290525844308,1.0,No
-1.4892529850528735,0.0,No
0.1757493938854214,0.0,Yes
-1.5075314542827352,1.0,No
-0.9525306613033034,1.0,No
0.971693644894846,0.0,Yes
-0.1200294718341559,0.0,Yes
-1.4958997011364596,0.0,No
-0.0219904096012624,0.0,No
-1.4958997011364596,2.0,No
-1.497561380157356,2.0,No
1.5100776476653128,2.0,No
1.382128363056282,2.0,No
0.8570377924529874,0.0,No
0.037830035151012,1.0,No
1.3206462392831115,1.0,No
-0.4074999424492507,2.0,No
-0.2878590529447025,0.0,No
0.7972173477007134,0.0,No
0.6543129519036143,0.0,Yes
0.3502256910795542,1.0,Yes
-1.288189823524397,2.0,No
1.1511549791516684,0.0,No
1.488475820393658,1.0,Yes
-1.500884738199149,0.0,Yes
0.2787734931810048,1.0,No
-0.3360477445507012,1.0,No
0.054446825359977,0.0,Yes
1.6878773029012384,2.0,No
1.3189845602622152,0.0,No
1.1727568064233227,0.0,Yes
1.2375622882382864,1.0,Yes
0.8769779407037457,2.0,No
0.828789249097747,1.0,No
0.845406039306712,0.0,Yes
0.9185199162261584,2.0,No
-1.4909146640737705,1.0,No
-1.3164383668796376,2.0,Yes
0.5014384819811358,0.0,Yes
-1.5258099235125966,1.0,No
-1.2964982186288794,0.0,No
-0.5038773256612478,0.0,Yes
-1.4560194046349435,0.0,No
1.073056065169533,1.0,No
-1.3081299717751549,0.0,No
-1.497561380157356,2.0,No
-0.9890875997630264,0.0,No
1.2126371029248388,1.0,No
0.1807344309481111,0.0,No
0.8703312246201595,0.0,No
0.3020369994735555,2.0,No
0.7739538414081623,0.0,No
1.36883493088911,1.0,Yes
0.9002414469962963,0.0,Yes
-1.484267947990184,2.0,No
-0.8195963396315832,0.0,Yes
1.5134010057071057,2.0,No
0.3036986784944524,0.0,Yes
0.8321126071395398,0.0,Yes
0.6775764581961654,1.0,No
-0.1266761879177417,1.0,No
0.2488632708048676,0.0,Yes
0.2920669253481766,2.0,No
-0.623518215165796,0.0,No
-0.206436780920774,0.0,No
-1.334716836109499,1.0,No
-1.4958997011364596,2.0,No
0.7174567546976811,1.0,No
-1.3048066137333618,2.0,No
-1.5208248864499072,1.0,No
-1.5025464172200458,2.0,No
1.5067542896235195,0.0,No
1.0564392749605676,0.0,Yes
0.1657793197600425,0.0,No
-0.4706437452433177,0.0,No
0.0278599610256326,2.0,No
-0.8195963396315832,0.0,Yes
0.5762140379214784,2.0,No
0.4765132966676882,0.0,No
1.2126371029248388,0.0,Yes
0.4914684078557568,0.0,Yes
0.8603611504947807,2.0,No
-1.4693128368021158,1.0,No
0.3651808022676228,1.0,No
1.5034309315817267,1.0,No
-1.4593427626767366,1.0,No
0.5180552721901008,0.0,No
0.1790727519272147,0.0,No
0.6410195197364421,1.0,Yes
0.0893420847988035,0.0,No
-1.4626661207185296,0.0,No
0.8088491008469887,0.0,Yes
0.1707643568227322,0.0,No
-0.4540269550343527,0.0,No
0.9849870770620184,0.0,Yes
0.4482647533124479,0.0,Yes
-1.3031449347124655,2.0,No
-0.1582480893147754,2.0,No
0.8570377924529874,0.0,No
0.3867826295392775,0.0,No
0.6709297421125793,0.0,No
1.5067542896235195,2.0,No
1.159463374256151,0.0,No
-0.643458363416554,0.0,No
0.140854134446595,1.0,No
-0.5354492270582815,0.0,No
-0.6850003389389666,0.0,Yes
-0.1632331263774648,2.0,No
0.3651808022676228,0.0,Yes
0.5280253463154801,2.0,No
-1.4693128368021158,1.0,No
0.054446825359977,0.0,No
1.1777418434860123,2.0,No
-1.517501528408114,0.0,Yes
0.5163935931692044,0.0,Yes
-0.6717069067717947,0.0,No
-1.4759595528857017,0.0,No
0.8985797679753998,0.0,No
0.3369322589123824,0.0,Yes
-1.480944589948391,2.0,No
-0.4789521403478002,0.0,No
-1.5274716025334931,0.0,No
-1.4726361948439086,0.0,No
-0.0003885823296076903,1.0,No
1.1278914728591174,0.0,No
0.8204808539932645,0.0,No
-0.1997900648371879,1.0,No
-1.464327799739426,1.0,No
0.6925315693842335,0.0,No
0.5163935931692044,2.0,No
0.4997768029602393,2.0,No
0.5014384819811358,0.0,No
-0.3543262137805626,1.0,No
0.5346720623990658,0.0,Yes
-1.3297317990468094,0.0,Yes
0.5363337414199627,1.0,No
-1.338040194151292,1.0,No
-1.4826062689692876,0.0,No
-1.485929627011081,1.0,No
-1.500884738199149,2.0,No
1.646335327378826,1.0,No
1.1810652015278054,1.0,No
0.5064235190438254,0.0,No
-1.4593427626767366,1.0,No
0.8370976442022295,2.0,No
-1.4875913060319772,2.0,No
0.8670078665783663,0.0,Yes
-0.5321258690164884,0.0,No
0.5064235190438254,1.0,No
0.4964534449184465,0.0,Yes
-1.4759595528857017,1.0,No
-0.2396703613387041,2.0,Yes
-1.4792829109274943,0.0,No
-1.5075314542827352,2.0,No
1.1843885595695989,0.0,No
-0.2263769291715319,0.0,No
-0.1748648795237404,0.0,No
-1.514178170366321,0.0,No
0.7224417917603707,0.0,Yes
-0.173203200502844,0.0,No
1.30236777005325,0.0,Yes
-1.318100045900534,0.0,Yes
1.30236777005325,2.0,No
0.1391924554256985,2.0,No
1.2741192266980093,0.0,No
-1.331393478067706,0.0,No
1.5100776476653128,0.0,No
-0.5254791529329023,0.0,Yes
-0.0768258172908467,0.0,No
0.8238042120350573,0.0,No
0.624402729527477,0.0,Yes
0.4698665805841026,0.0,No
-1.4759595528857017,0.0,No
0.2222764064705236,2.0,No
-0.6118864620195205,2.0,No
